,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
10544,1,1,414.556684794,4,3,40.0,55.702074,http://www.cian.ru/rent/flat/151421877/,,37.809542,15,,5,35000.0,35000.0,евроремонт,2,Выхино-Жулебино,Выхино,0,48.0,1
10545,0,0,786.903953885,6,7,19.0,55.652872,http://www.cian.ru/rent/flat/151200334/,10.0,37.524013,15,,17,30000.0,30000.0,косметический,1,Коньково,Калужская,0,40.0,1
10546,1,,650.37467351,4,10,34.0,55.671021,http://www.cian.ru/rent/flat/150878265/,10.0,37.758653,8,1,17,40000.0,40000.0,евроремонт,2,,Люблино,0,54.0,1
10547,1,1,851.219759624,6,16,140.0,55.644277,http://www.cian.ru/rent/flat/150413945/,16.0,37.49056,10,1,24,250000.0,250000.0,дизайнерский,6,Тёплый Стан,Коньково,0,200.0,1
10548,1,0,695.015661384,6,9,31.0,55.665101,http://www.cian.ru/rent/flat/151069165/,,37.552462,10,,17,50000.0,50000.0,евроремонт,2,Черёмушки,Новые Черемушки,0,51.0,1
10549,1,1,575.387564199,5,6,32.0,55.680935,http://www.cian.ru/rent/flat/151510954/,,37.660153,5,,12,30000.0,30000.0,косметический,2,Нагатино-Садовники,Коломенская,0,48.0,1
10550,1,0,860.323458954,4,11,45.0,55.643058,http://www.cian.ru/rent/flat/150491949/,10.0,37.717618,20,1,17,35000.0,35000.0,евроремонт,3,Марьино,Марьино,0,75.0,1
10551,1,0,377.907330034,4,8,,55.706868,http://www.cian.ru/rent/flat/150934737/,,37.811986,10,1,9,42000.0,42000.0,,2,Выхино-Жулебино,Выхино,0,45.0,1
10552,1,0,1106.65625927,2,6,20.0,55.894969,http://www.cian.ru/rent/flat/151451327/,10.0,37.585592,3,1,22,42000.0,42000.0,евроремонт,1,Лианозово,Алтуфьево,0,40.0,0
10553,1,0,943.064665324,6,9,30.0,55.631951,http://www.cian.ru/rent/flat/151231900/,,37.535188,10,,9,48000.0,48000.0,косметический,2,Коньково,Коньково,0,45.0,1
10554,0,0,538.675394284,2,1,29.0,55.824278,http://www.cian.ru/rent/flat/150921232/,,37.597657,5,1,5,35000.0,35000.0,косметический,2,Марфино,ВДНХ,0,47.0,0
10555,1,,796.878552203,7,6,20.9,55.856588,http://www.cian.ru/rent/flat/151309710/,8.6,37.428127,10,1,16,35000.0,35000.0,косметический,1,,Планерная,0,38.9,1
10556,1,1,661.002453188,1,2,47.0,55.839623,http://www.cian.ru/rent/flat/151413061/,,37.536535,,,5,37000.0,37000.0,косметический,3,Коптево,,0,72.0,
10557,1,0,575.501235294,4,5,35.0,55.68092,http://www.cian.ru/rent/flat/151495766/,15.0,37.857683,7,1,10,55000.0,55000.0,евроремонт,2,Выхино-Жулебино,Жулебино,0,74.0,1
10558,1,1,553.76789577,7,2,34.0,55.826175,http://www.cian.ru/rent/flat/149263300/,,37.454169,15,1,5,40000.0,40000.0,евроремонт,2,Покровское-Стрешнево,Тушинская,0,57.0,1
10559,1,1,320.066684364,1,8,30.0,55.796678,http://www.cian.ru/rent/flat/147319915/,,37.509316,10,1,9,55000.0,55000.0,евроремонт,1,Сокол,Сокол,0,40.0,1
10560,1,1,506.315745027,6,11,28.0,55.690034,http://www.cian.ru/rent/flat/151269731/,10.0,37.554385,15,,14,37000.0,37000.0,евроремонт,2,Гагаринский,Академическая,0,52.0,1
10561,0,0,1069.12459271,2,17,20.0,55.89034,http://www.cian.ru/rent/flat/151601394/,,37.58879,7,,22,38000.0,38000.0,евроремонт,1,Бибирево,Алтуфьево,0,40.0,1
10562,1,1,334.519868988,1,6,17.0,55.79851,http://www.cian.ru/rent/flat/151460686/,,37.537955,8,1,6,35000.0,35000.0,косметический,1,Аэропорт,Аэропорт,0,40.0,1
10563,1,0,445.605407741,4,3,28.0,55.698006,http://www.cian.ru/rent/flat/148186479/,5.5,37.822146,28,1,9,35000.0,35000.0,косметический,2,Выхино-Жулебино,Лермонтовский проспект,0,45.0,1
10564,0,1,195.510208077,7,34,86.0,55.780846,http://www.cian.ru/rent/flat/150866398/,,37.449147,5,,47,130000.0,130000.0,,3,Хорошёво-Мнёвники,Полежаевская,0,110.0,0
10565,1,0,791.206055782,4,4,36.0,55.652298,http://www.cian.ru/rent/flat/151487440/,10.0,37.73244,12,,14,40000.0,40000.0,евроремонт,2,Марьино,Марьино,0,50.0,1
10566,1,1,932.789994396,5,5,18.0,55.633333,http://www.cian.ru/rent/flat/151366682/,,37.664177,5,,15,28000.0,28000.0,,1,Царицыно,Кантемировская,0,40.0,1
10567,1,0,955.487555138,5,11,18.0,55.630279,http://www.cian.ru/rent/flat/150281312/,10.0,37.617123,12,1,17,50000.0,50000.0,евроремонт,1,Чертаново Северное,Южная,0,42.0,1
10568,1,1,303.19407149,1,5,33.0,55.794538,http://www.cian.ru/rent/flat/151494919/,,37.567312,10,1,9,55000.0,55000.0,косметический,2,Савёловский,Динамо,0,48.0,1
10569,1,0,341.986370908,7,19,38.0,55.799456,http://www.cian.ru/rent/flat/151283719/,10.0,37.407852,8,1,22,50000.0,50000.0,косметический,2,Строгино,Строгино,0,60.0,1
10570,1,1,721.923860066,6,17,,55.661526,http://www.cian.ru/rent/flat/151587002/,25.0,37.560934,12,,20,170000.0,170000.0,евроремонт,3,Черёмушки,Новые Черемушки,0,140.0,1
10571,1,0,1443.31466362,6,3,14.0,55.563656,http://www.cian.ru/rent/flat/150891864/,11.0,37.569306,11,1,16,35000.0,35000.0,косметический,1,Северное Бутово,Улица Старокачаловская,0,36.0,1
10572,0,1,45.2400385343,4,1,19.0,55.750013,http://www.cian.ru/rent/flat/151569455/,,37.715516,3,1,5,36000.0,36000.0,косметический,1,Лефортово,Авиамоторная,0,37.0,1
10573,1,0,566.041585813,6,13,20.0,55.682168,http://www.cian.ru/rent/flat/150757880/,10.0,37.594225,,,24,45000.0,45000.0,евроремонт,1,Котловка,,0,45.0,
10574,1,0,380.039553246,8,12,34.0,55.804273,http://www.cian.ru/rent/flat/151586064/,10.0,37.396793,5,1,22,37000.0,37000.0,евроремонт,2,Строгино,Строгино,0,54.0,1
10575,1,0,909.803281271,9,12,20.0,55.636422,http://www.cian.ru/rent/flat/151487943/,10.0,37.319215,13,1,17,25000.0,25000.0,евроремонт,1,поселение Внуковское,Румянцево,0,40.0,1
10576,0,,67.741378849,0,46,96.0,55.747115,http://www.cian.ru/rent/flat/149640576/,10.0,37.539078,4,1,63,350000.0,350000.0,дизайнерский,2,,Деловой центр,0,106.0,1
10577,1,0,1305.65682161,5,2,46.0,55.582655,http://www.cian.ru/rent/flat/150640891/,,37.656928,15,1,12,39000.0,39000.0,евроремонт,3,Бирюлёво Западное,Пражская,0,65.0,0
10578,1,0,891.61879745,2,5,31.0,55.868369,http://www.cian.ru/rent/flat/151200017/,,37.6986,,1,9,35000.0,35000.0,косметический,2,Ярославский,,0,45.0,
10579,1,,860.511096151,1,5,28.0,55.864505,http://www.cian.ru/rent/flat/151495452/,,37.544449,10,,17,28000.0,28000.0,,1,,Петровско-Разумовская,0,36.0,0
10580,1,1,640.045466062,2,8,27.0,55.836999,http://www.cian.ru/rent/flat/151451445/,,37.661329,2,1,9,40000.0,40000.0,отсутствует,2,Ростокино,Ботанический сад,0,41.0,0
10581,0,1,364.3279371,7,3,20.0,55.802285,http://www.cian.ru/rent/flat/151620730/,,37.4728,10,,8,27000.0,27000.0,косметический,1,Щукино,Щукинская,0,39.0,1
10582,1,0,863.681526687,2,6,44.0,55.864899,http://www.cian.ru/rent/flat/151600038/,,37.698466,10,,16,35000.0,35000.0,косметический,3,Ярославский,ВДНХ,0,68.0,0
10583,0,1,130.500060721,0,4,87.0,55.739017,http://www.cian.ru/rent/flat/150865980/,38.0,37.60381,12,1,7,360000.0,360000.0,дизайнерский,3,Хамовники,Парк Культуры,0,130.0,1
10584,1,0,1036.42233352,2,5,30.0,55.886302,http://www.cian.ru/rent/flat/151390177/,,37.692761,8,,17,35000.0,35000.0,,2,Лосиноостровский,Бабушкинская,0,46.0,0
10585,1,1,416.621298951,2,5,46.0,55.808897,http://www.cian.ru/rent/flat/151423336/,,37.652993,9,,5,40000.0,40000.0,косметический,3,Алексеевский,Алексеевская,0,56.0,1
10586,1,1,785.889600152,2,12,67.0,55.855219,http://www.cian.ru/rent/flat/150997090/,14.0,37.654215,1,,25,85000.0,85000.0,дизайнерский,4,Свиблово,Свиблово,0,130.0,1
10587,1,1,837.245567827,6,5,50.0,55.646147,http://www.cian.ru/rent/flat/151419789/,,37.579789,15,,5,40000.0,40000.0,евроремонт,3,Зюзино,Севастопольская,0,60.0,1
10588,1,1,275.612806637,4,8,20.0,55.720205,http://www.cian.ru/rent/flat/151599531/,,37.789366,7,,12,28000.0,28000.0,косметический,1,Рязанский,Рязанский проспект,0,36.0,1
10589,1,0,585.850165268,4,13,32.0,55.679554,http://www.cian.ru/rent/flat/151420136/,,37.718112,20,,17,35000.0,35000.0,косметический,2,Печатники,Печатники,0,50.0,1
10590,1,0,201.153277516,8,4,39.0,55.781565,http://www.cian.ru/rent/flat/150342578/,,37.479789,5,,9,43000.0,43000.0,,3,Хорошёво-Мнёвники,Октябрьское поле,0,60.0,0
10591,1,0,550.385862593,3,9,21.0,55.82575,http://www.cian.ru/rent/flat/150401581/,,37.823125,5,,9,30000.0,30000.0,,1,Гольяново,Щелковская,0,40.0,0
10592,0,0,134.837745322,8,5,136.0,55.773105,http://www.cian.ru/rent/flat/151124512/,,37.463628,,,21,200000.0,200000.0,евроремонт,4,Хорошёво-Мнёвники,,0,136.0,
10593,1,0,393.158931874,4,18,50.0,55.704874,http://www.cian.ru/rent/flat/151539104/,,37.916927,10,,21,33000.0,33000.0,косметический,3,Некрасовка,Выхино,0,70.0,0
10594,1,,241.713202247,1,5,17.0,55.786728,http://www.cian.ru/rent/flat/151604146/,,37.572755,13,,5,49000.0,49000.0,дизайнерский,1,,Динамо,0,30.0,1
10595,1,0,725.322282697,7,3,20.0,55.847664,http://www.cian.ru/rent/flat/151388321/,12.0,37.370643,8,1,25,38000.0,38000.0,дизайнерский,1,Митино,Митино,0,43.0,1
10596,0,0,1027.01825424,1,4,19.0,55.88514,http://www.cian.ru/rent/flat/149428978/,10.0,37.490991,8,,16,23000.0,23000.0,косметический,1,Западное Дегунино,Речной вокзал,0,42.0,0
10597,1,0,998.773973268,5,8,32.0,55.624444,http://www.cian.ru/rent/flat/151234955/,,37.72396,20,,9,36000.0,36000.0,,2,Орехово-Борисово Северное,Домодедовская,0,58.0,1
10598,1,1,303.312298119,3,7,21.0,55.794553,http://www.cian.ru/rent/flat/151530146/,,37.728703,14,,12,30000.0,30000.0,косметический,1,Преображенское,Преображенская площадь,0,41.0,1
10599,0,0,469.980438867,2,2,20.0,55.81563,http://www.cian.ru/rent/flat/150871214/,,37.585134,10,1,12,38000.0,38000.0,евроремонт,1,Бутырский,Тимирязевская,0,36.0,1
10600,0,1,183.035723647,3,4,32.0,55.779256,http://www.cian.ru/rent/flat/150828185/,,37.727185,7,1,16,38000.0,38000.0,косметический,2,Соколиная Гора,Семеновская,0,45.0,0
10601,0,0,1277.82876163,5,6,18.0,55.586476,http://www.cian.ru/rent/flat/151591370/,,37.643031,10,1,9,25000.0,25000.0,косметический,1,Бирюлёво Западное,Пражская,0,35.0,0
10602,1,0,178.628029312,1,11,32.0,55.778694,http://www.cian.ru/rent/flat/150294104/,10.0,37.531972,10,,17,55000.0,55000.0,,2,Хорошёвский,Беговая,0,73.0,1
10603,1,1,318.867883093,7,17,100.0,55.796526,http://www.cian.ru/rent/flat/151004861/,30.0,37.486859,10,1,25,120000.0,120000.0,евроремонт,3,Щукино,Октябрьское поле,0,130.0,0
10604,1,0,448.396595375,4,10,19.0,55.69764,http://www.cian.ru/rent/flat/151621597/,,37.797038,5,1,17,30000.0,30000.0,косметический,1,Выхино-Жулебино,Кузьминки,0,39.0,0
10605,0,1,195.510208077,8,26,,55.780846,http://www.cian.ru/rent/flat/149164645/,,37.449147,5,,48,150000.0,150000.0,евроремонт,3,Хорошёво-Мнёвники,Октябрьское поле,0,121.0,0
10606,1,0,846.662491963,4,4,35.0,55.644887,http://www.cian.ru/rent/flat/151364382/,11.0,37.752957,10,,22,40000.0,40000.0,евроремонт,2,Марьино,Марьино,0,56.0,1
10607,1,0,989.398602252,9,5,11.0,55.625709,http://www.cian.ru/rent/flat/151150262/,11.0,37.314112,10,,25,27000.0,27000.0,евроремонт,1,поселение Внуковское,Саларьево,0,44.0,0
10608,1,1,378.324083954,1,7,35.0,55.804056,http://www.cian.ru/rent/flat/151476244/,,37.496165,20,,8,43000.0,43000.0,косметический,2,Сокол,Сокол,0,52.0,1
10609,0,0,334.283123709,1,6,120.0,55.79848,http://www.cian.ru/rent/flat/145038319/,,37.520671,10,1,57,350000.0,350000.0,дизайнерский,3,Хорошёвский,Сокол,0,160.0,1
10610,1,,380.669349137,4,10,35.0,55.706507,http://www.cian.ru/rent/flat/151147798/,,37.917376,10,,17,28000.0,28000.0,косметический,2,,Выхино,0,54.0,0
10611,1,,901.552237178,1,12,42.0,55.869602,http://www.cian.ru/rent/flat/151391528/,10.0,37.480543,17,,25,25000.0,25000.0,евроремонт,2,,Речной вокзал,0,60.0,1
10612,1,0,423.30814995,4,14,18.0,55.700928,http://www.cian.ru/rent/flat/151493437/,,37.919397,7,1,17,25000.0,25000.0,отсутствует,1,Некрасовка,Лермонтовский проспект,0,37.0,0
10613,1,0,245.88472858,3,7,30.0,55.724069,http://www.cian.ru/rent/flat/151219049/,,37.807368,15,,9,38000.0,38000.0,,2,Вешняки,Выхино,0,47.0,1
10614,1,0,285.474677605,4,7,30.0,55.718922,http://www.cian.ru/rent/flat/151299407/,,37.737731,12,,9,50000.0,50000.0,,2,Текстильщики,Текстильщики,0,44.0,1
10615,1,1,197.974476078,7,8,50.0,55.78116,http://www.cian.ru/rent/flat/151279305/,40.0,37.451411,10,,17,120000.0,120000.0,косметический,3,Хорошёво-Мнёвники,Октябрьское поле,0,137.0,0
10616,1,0,353.419265593,7,2,20.0,55.800904,http://www.cian.ru/rent/flat/151583453/,10.0,37.410583,5,1,22,38000.0,38000.0,косметический,1,Строгино,Строгино,0,40.0,1
10617,0,0,160.600553397,0,2,55.0,55.735125,http://www.cian.ru/rent/flat/35777901/,45.0,37.617393,5,1,4,260000.0,260000.0,евроремонт,4,Якиманка,Полянка,0,138.0,1
10618,1,0,374.72405481,4,19,33.0,55.707284,http://www.cian.ru/rent/flat/151019019/,11.0,37.924221,,,25,26000.0,26000.0,косметический,2,Некрасовка,,0,66.0,
10619,1,1,272.812552496,3,3,32.0,55.790681,http://www.cian.ru/rent/flat/151358071/,,37.823915,15,,5,35000.0,35000.0,евроремонт,2,Восточное Измайлово,Первомайская,0,43.0,1
10620,1,,235.903609058,2,8,82.0,55.785989,http://www.cian.ru/rent/flat/151533581/,,37.607278,11,,12,140000.0,140000.0,евроремонт,4,,Достоевская,0,135.0,1
10621,1,0,400.64995299,1,4,17.0,55.806879,http://www.cian.ru/rent/flat/150977606/,10.5,37.518623,3,1,12,40000.0,40000.0,евроремонт,1,Аэропорт,Сокол,0,40.0,1
10622,1,0,741.274408561,4,5,20.0,55.658952,http://www.cian.ru/rent/flat/151602502/,,37.770511,21,,17,35000.0,35000.0,косметический,1,Марьино,Братиславская,0,41.0,1
10623,1,0,1880.16605287,9,4,50.0,55.502207,http://www.cian.ru/rent/flat/150141947/,12.0,37.555651,10,1,17,30000.0,30000.0,евроремонт,2,Щербинка,Бульвар Дмитрия Донского,0,65.0,0
10624,0,0,518.734879705,1,7,29.0,55.82177,http://www.cian.ru/rent/flat/151450568/,,37.512793,10,1,9,60000.0,60000.0,отсутствует,2,Войковский,Войковская,0,47.0,1
10625,1,1,304.431537748,3,4,24.0,55.794695,http://www.cian.ru/rent/flat/150990730/,,37.806874,8,1,9,38000.0,38000.0,косметический,2,Восточное Измайлово,Первомайская,0,40.0,1
10626,1,1,20.0199306198,0,15,65.0,55.758402,http://www.cian.ru/rent/flat/151604139/,15.0,37.549282,13,1,22,150000.0,150000.0,евроремонт,3,Пресненский,Улица 1905 года,0,100.0,1
10627,1,1,22.6388700338,0,4,20.0,55.752921,http://www.cian.ru/rent/flat/151490997/,,37.534218,8,1,5,45000.0,45000.0,евроремонт,1,Пресненский,Международная,0,36.0,1
10628,1,1,30.3201584399,0,2,38.0,55.751933,http://www.cian.ru/rent/flat/149615162/,10.0,37.590075,7,,6,85000.0,85000.0,евроремонт,2,Арбат,Арбатская,0,54.0,1
10629,0,,43.4299648772,0,3,102.0,55.750246,http://www.cian.ru/rent/flat/148458895/,16.0,37.584802,5,1,4,250000.0,250000.0,дизайнерский,5,,Смоленская,0,155.0,1
10630,0,,936.817727065,2,3,18.0,55.873976,http://www.cian.ru/rent/flat/151611986/,14.0,37.681407,10,,3,25000.0,25000.0,евроремонт,1,,Медведково,0,35.0,0
10631,1,1,919.108633256,6,10,20.0,55.635172,http://www.cian.ru/rent/flat/151409529/,10.0,37.519198,3,1,16,40000.0,40000.0,евроремонт,1,Коньково,Коньково,0,35.0,1
10632,1,1,661.002453188,1,2,47.0,55.839623,http://www.cian.ru/rent/flat/151287519/,,37.536535,10,1,5,40000.0,40000.0,косметический,3,Коптево,Войковская,0,72.0,0
10633,0,1,29.3777974989,0,3,110.0,55.759603,http://www.cian.ru/rent/flat/149468170/,,37.652472,6,,4,350000.0,350000.0,евроремонт,4,Басманный,Курская,0,180.0,1
10634,1,0,707.765748257,7,15,35.0,55.845471,http://www.cian.ru/rent/flat/151609173/,10.0,37.352462,5,,17,45000.0,45000.0,евроремонт,2,Митино,Митино,0,54.0,1
10635,1,1,1108.87115941,8,7,42.0,55.895242,http://www.cian.ru/rent/flat/150064170/,12.0,37.399713,10,1,17,58000.0,58000.0,евроремонт,2,Куркино,Планерная,0,82.0,0
