,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
5871,1,1,508.166430543,2,5,20.0,55.82044,http://www.cian.ru/rent/flat/151620759/,12.0,37.65222,11,,9,38000.0,38000.0,евроремонт,1,Алексеевский,ВДНХ,0,40.0,1
5872,0,1,20.0199306198,0,7,98.0,55.758402,http://www.cian.ru/rent/flat/148928201/,18.0,37.549282,15,1,19,250000.0,250000.0,дизайнерский,3,Пресненский,Улица 1905 года,0,145.0,1
5873,1,1,592.915557843,6,5,40.0,55.678621,http://www.cian.ru/rent/flat/151604929/,,37.517015,10,,8,55000.0,55000.0,евроремонт,2,Ломоносовский,Проспект Вернадского,0,59.0,1
5874,1,1,255.405334961,1,5,,55.788469,http://www.cian.ru/rent/flat/151568370/,,37.557565,3,1,16,35000.0,35000.0,,1,Беговой,Динамо,0,28.0,1
5875,1,1,447.523478676,7,2,28.0,55.812798,http://www.cian.ru/rent/flat/150862452/,,37.45566,9,,5,35000.0,35000.0,косметический,2,Покровское-Стрешнево,Щукинская,0,44.0,1
5876,1,0,518.8131062,4,10,20.0,55.68839,http://www.cian.ru/rent/flat/151495699/,,37.850928,20,,10,38000.0,38000.0,евроремонт,1,Выхино-Жулебино,Лермонтовский проспект,0,40.0,1
5877,1,0,856.978969241,1,5,30.0,55.864066,http://www.cian.ru/rent/flat/151423165/,,37.488754,20,1,9,36000.0,36000.0,косметический,2,Ховрино,Речной вокзал,0,45.0,1
5878,1,1,1115.09482508,8,9,49.0,55.896009,http://www.cian.ru/rent/flat/151129449/,15.0,37.390038,10,,10,52000.0,52000.0,,3,Куркино,Планерная,0,110.0,0
5879,0,0,4.2423830511,0,20,78.0,55.756376,http://www.cian.ru/rent/flat/151520381/,16.0,37.54948,10,1,22,150000.0,150000.0,евроремонт,4,Пресненский,Выставочная,0,120.0,1
5880,1,0,138.771675486,3,2,31.0,55.737948,http://www.cian.ru/rent/flat/151202953/,10.0,37.859498,10,,17,35000.0,35000.0,косметический,2,Новокосино,Новокосино,0,54.0,1
5881,1,1,586.766611981,6,2,19.0,55.679433,http://www.cian.ru/rent/flat/151374391/,,37.609344,11,1,5,26000.0,26000.0,косметический,1,Котловка,Нагорная,0,33.0,1
5882,0,1,138.97281801,0,3,31.0,55.737922,http://www.cian.ru/rent/flat/150113832/,15.0,37.595671,2,,4,130000.0,130000.0,дизайнерский,3,Хамовники,Парк Культуры,0,65.0,1
5883,0,1,36.2836680347,0,3,36.0,55.760489,http://www.cian.ru/rent/flat/19435234/,10.0,37.613772,7,,4,125000.0,125000.0,евроремонт,2,Тверской,Театральная,0,64.0,1
5884,0,,149.143723282,1,21,23.0,55.774932,http://www.cian.ru/rent/flat/151409192/,12.0,37.548663,2,,32,40000.0,40000.0,косметический,1,,Беговая,0,52.0,1
5885,1,1,164.13230349,0,6,43.0,55.734668,http://www.cian.ru/rent/flat/28679328/,,37.616647,4,,14,150000.0,150000.0,дизайнерский,2,Якиманка,Полянка,0,50.0,1
5886,1,0,791.692586819,8,5,28.0,55.855942,http://www.cian.ru/rent/flat/150980495/,,37.413619,23,,5,33000.0,33000.0,косметический,2,Северное Тушино,Планерная,0,46.0,1
5887,1,1,197.974476078,8,8,24.0,55.78116,http://www.cian.ru/rent/flat/151277063/,14.0,37.451411,,1,25,65000.0,65000.0,евроремонт,1,Хорошёво-Мнёвники,,0,68.0,
5888,0,1,70.3828659372,0,2,119.0,55.76486,http://www.cian.ru/rent/flat/34188087/,18.0,37.616018,6,,4,350000.0,350000.0,евроремонт,5,Тверской,Трубная,0,190.0,1
5889,0,1,195.510208077,7,30,104.0,55.780846,http://www.cian.ru/rent/flat/151588463/,18.0,37.449147,10,1,48,120000.0,120000.0,дизайнерский,4,Хорошёво-Мнёвники,Полежаевская,0,145.0,0
5890,0,0,1030.38387505,5,3,34.0,55.620174,http://www.cian.ru/rent/flat/150903520/,,37.705598,15,,9,33000.0,33000.0,косметический,2,Орехово-Борисово Северное,Орехово,0,50.0,1
5891,1,0,1087.10909137,5,5,33.0,55.612492,http://www.cian.ru/rent/flat/151617416/,,37.724427,5,,12,43000.0,43000.0,евроремонт,2,Орехово-Борисово Северное,Домодедовская,0,47.0,1
5892,0,0,959.188892808,2,1,18.0,55.876748,http://www.cian.ru/rent/flat/151604876/,,37.709488,,,9,23000.0,23000.0,косметический,1,Ярославский,,0,33.0,
5893,1,0,571.560429921,2,10,25.0,55.82841,http://www.cian.ru/rent/flat/150871119/,10.0,37.599777,17,,14,34000.0,34000.0,евроремонт,1,Марфино,Тимирязевская,0,46.0,1
5894,0,0,60.7402268799,3,1,32.0,55.748017,http://www.cian.ru/rent/flat/151613048/,,37.784345,5,,5,35000.0,35000.0,косметический,2,Перово,Перово,0,48.0,1
5895,1,1,879.055783527,2,1,20.0,55.866809,http://www.cian.ru/rent/flat/151380122/,10.0,37.603253,4,1,16,37000.0,37000.0,косметический,1,Отрадное,Отрадное,0,38.0,1
5896,1,0,699.71569414,7,3,20.0,55.844465,http://www.cian.ru/rent/flat/151525442/,10.0,37.401968,15,,22,30000.0,30000.0,косметический,1,Южное Тушино,Волоколамская,0,40.0,1
5897,1,1,231.444571783,0,4,72.0,55.725944,http://www.cian.ru/rent/flat/149173907/,12.0,37.626591,2,1,5,190000.0,190000.0,дизайнерский,3,Замоскворечье,Серпуховская,0,125.0,1
5898,0,0,463.284170566,6,7,32.0,55.695687,http://www.cian.ru/rent/flat/150983343/,,37.570788,14,,14,55000.0,55000.0,евроремонт,2,Академический,Академическая,0,48.0,1
5899,1,0,394.764101571,7,9,21.0,55.806135,http://www.cian.ru/rent/flat/150656517/,,37.421686,18,,14,40000.0,40000.0,косметический,1,Строгино,Строгино,0,41.0,1
5900,0,0,147.914031221,3,2,32.0,55.774775,http://www.cian.ru/rent/flat/151297379/,,37.827338,5,,9,30000.0,30000.0,косметический,2,Ивановское,Первомайская,0,52.0,0
5901,1,1,258.022457649,0,7,60.0,55.722492,http://www.cian.ru/rent/flat/151520228/,10.0,37.586203,5,1,7,170000.0,170000.0,евроремонт,3,Хамовники,Парк Культуры,0,96.0,0
5902,1,1,356.933860038,3,3,34.0,55.801349,http://www.cian.ru/rent/flat/151411189/,,37.804602,10,,5,28000.0,28000.0,косметический,2,Измайлово,Первомайская,0,42.0,1
5903,0,,967.45651784,9,1,20.0,55.628667,http://www.cian.ru/rent/flat/150955706/,,37.461005,15,1,3,25000.0,25000.0,косметический,1,,Румянцево,0,34.0,1
5904,1,1,392.446521338,3,5,18.0,55.805842,http://www.cian.ru/rent/flat/151431081/,,37.807952,11,1,9,26000.0,26000.0,косметический,1,Северное Измайлово,Щелковская,0,36.0,1
5905,1,0,9.52892995937,3,8,18.0,55.757055,http://www.cian.ru/rent/flat/151001724/,,37.824616,12,,9,28000.0,28000.0,косметический,1,Новогиреево,Новогиреево,0,35.0,1
5906,1,0,939.956095279,2,11,38.0,55.874365,http://www.cian.ru/rent/flat/151495564/,,37.577714,20,,14,30000.0,30000.0,косметический,2,Алтуфьевский,Бибирево,0,55.0,1
5907,0,0,1050.31528148,2,6,32.0,55.888018,http://www.cian.ru/rent/flat/151228568/,,37.668031,4,,9,42000.0,42000.0,евроремонт,2,Северное Медведково,Медведково,0,45.0,1
5908,1,0,642.225077747,7,22,70.0,55.837272,http://www.cian.ru/rent/flat/150957607/,30.0,37.458211,10,1,28,120000.0,120000.0,дизайнерский,3,Южное Тушино,Тушинская,0,145.0,1
5909,0,0,1110.14642986,5,3,,55.609365,http://www.cian.ru/rent/flat/151171566/,,37.584146,17,,9,35000.0,35000.0,дизайнерский,1,Чертаново Центральное,Пражская,0,36.0,1
5910,1,0,937.551865592,2,3,21.0,55.874067,http://www.cian.ru/rent/flat/151299400/,,37.623196,3,,9,22000.0,22000.0,,1,Южное Медведково,Отрадное,0,35.0,0
5911,1,0,1055.48326709,5,7,38.0,55.616778,http://www.cian.ru/rent/flat/151588743/,,37.712165,5,,9,45000.0,45000.0,,3,Орехово-Борисово Северное,Домодедовская,0,59.0,1
5912,0,0,168.675612812,0,9,28.0,55.73408,http://www.cian.ru/rent/flat/151608085/,,37.673349,6,,9,45000.0,45000.0,евроремонт,2,Таганский,Крестьянская застава,0,44.0,1
5913,1,0,763.876327793,8,10,19.0,55.852475,http://www.cian.ru/rent/flat/151526774/,,37.424893,15,,17,35000.0,35000.0,,1,Северное Тушино,Сходненская,0,38.0,1
5914,0,,92.6976018218,0,2,120.0,55.767717,http://www.cian.ru/rent/flat/150667172/,17.0,37.614276,5,,4,300000.0,300000.0,,4,,Чеховская,0,150.0,1
5915,1,0,433.529371828,8,6,32.0,55.811032,http://www.cian.ru/rent/flat/150545015/,10.0,37.400674,12,,12,36000.0,36000.0,косметический,2,Строгино,Строгино,0,55.0,1
5916,1,1,487.645499438,1,7,47.0,55.817856,http://www.cian.ru/rent/flat/149453167/,,37.526573,7,,16,47000.0,47000.0,косметический,3,Коптево,Войковская,0,68.0,0
5917,1,,414.863809249,8,5,30.5,55.808675,http://www.cian.ru/rent/flat/150861105/,8.5,37.415721,12,,16,37000.0,37000.0,косметический,2,,Строгино,0,50.0,1
5918,1,1,420.910645283,4,11,19.0,55.701242,http://www.cian.ru/rent/flat/151459054/,,37.753272,10,1,12,24000.0,24000.0,косметический,1,Кузьминки,Кузьминки,0,39.0,1
5919,0,1,416.183544534,6,2,45.0,55.701861,http://www.cian.ru/rent/flat/150979802/,10.0,37.580679,10,1,8,47000.0,47000.0,евроремонт,2,Академический,Ленинский проспект,0,60.0,1
5920,1,1,1654.42873122,6,5,20.0,55.534189,http://www.cian.ru/rent/flat/151248300/,12.0,37.528253,12,,12,30000.0,30000.0,,1,Южное Бутово,Улица Горчакова,0,42.0,1
5921,1,0,393.158931874,4,4,33.0,55.704874,http://www.cian.ru/rent/flat/151496030/,,37.916927,,1,19,30000.0,30000.0,косметический,2,Некрасовка,,0,56.0,
5922,1,0,362.005207682,3,3,32.0,55.801991,http://www.cian.ru/rent/flat/151145056/,,37.80311,10,,5,30000.0,30000.0,косметический,2,Измайлово,Первомайская,0,45.0,1
5923,1,0,934.872165662,4,7,21.0,55.633053,http://www.cian.ru/rent/flat/151593529/,,37.796346,7,,14,25000.0,25000.0,косметический,1,Капотня,Братиславская,0,34.0,0
5924,0,0,1150.38569202,5,2,44.0,55.603893,http://www.cian.ru/rent/flat/151496584/,,37.584227,15,,9,45000.0,45000.0,,3,Чертаново Южное,Пражская,0,60.0,1
5925,1,0,816.844483001,8,11,,55.859074,http://www.cian.ru/rent/flat/149247093/,,37.418919,12,1,17,40000.0,40000.0,,1,Северное Тушино,Планерная,0,40.0,1
5926,1,,574.777876348,8,6,44.0,55.828814,http://www.cian.ru/rent/flat/142315173/,,37.450881,8,1,6,35000.0,35000.0,косметический,2,,Тушинская,0,64.0,1
5927,1,1,783.008612423,1,2,32.0,55.85486,http://www.cian.ru/rent/flat/151475700/,,37.473617,3,1,9,47000.0,47000.0,евроремонт,2,Левобережный,Речной вокзал,0,48.0,1
5928,1,0,2093.03698447,10,4,46.0,55.471561,http://www.cian.ru/rent/flat/151589804/,,37.298033,30,1,9,35000.0,35000.0,косметический,3,Троицк,Теплый Стан,0,82.0,0
5929,0,0,529.546064894,2,1,44.0,55.82313,http://www.cian.ru/rent/flat/151596299/,,37.598286,15,1,5,55000.0,55000.0,косметический,3,Марфино,ВДНХ,0,60.0,1
5930,1,1,167.314420794,3,12,19.0,55.777251,http://www.cian.ru/rent/flat/151484064/,10.0,37.830159,10,,12,25000.0,25000.0,косметический,1,Ивановское,Новогиреево,0,40.0,0
5931,1,1,305.661182381,1,4,75.0,55.794851,http://www.cian.ru/rent/flat/150630743/,13.0,37.516799,,,8,75000.0,75000.0,евроремонт,3,Сокол,,0,103.0,
5932,0,0,752.451260814,7,5,18.0,55.85105,http://www.cian.ru/rent/flat/151121729/,,37.434514,1,1,9,35000.0,35000.0,евроремонт,1,Северное Тушино,Сходненская,0,32.0,1
5933,0,,977.6262961,2,10,32.0,55.879031,http://www.cian.ru/rent/flat/151206807/,,37.729574,15,,22,35000.0,35000.0,евроремонт,1,,ВДНХ,0,44.0,0
5934,0,,12.9480965819,0,5,100.0,55.754167,http://www.cian.ru/rent/flat/150367417/,17.0,37.637389,5,,6,350000.0,350000.0,,4,,Китай-город,0,200.0,1
5935,0,0,185.504028375,0,2,36.0,55.731901,http://www.cian.ru/rent/flat/150972297/,,37.615668,6,1,9,80000.0,80000.0,евроремонт,2,Якиманка,Октябрьская,0,44.0,1
5936,1,1,1153.58435848,8,6,67.0,55.900749,http://www.cian.ru/rent/flat/151119534/,11.0,37.395931,10,,14,70000.0,70000.0,евроремонт,4,Куркино,Планерная,0,104.0,0
5937,1,1,1090.15905012,2,9,20.0,55.892935,http://www.cian.ru/rent/flat/151173175/,10.0,37.654915,7,,16,40000.0,40000.0,евроремонт,1,Северное Медведково,Медведково,0,37.0,1
5938,1,0,1183.44999278,5,5,30.0,55.599387,http://www.cian.ru/rent/flat/151543240/,,37.605238,3,,17,40000.0,40000.0,,2,Чертаново Южное,Улица Академика Янгеля,0,55.0,1
5939,1,,796.878552203,8,6,20.9,55.856588,http://www.cian.ru/rent/flat/151309710/,8.6,37.428127,10,1,16,35000.0,35000.0,косметический,1,,Планерная,0,38.9,1
5940,1,0,393.158931874,4,4,34.0,55.704874,http://www.cian.ru/rent/flat/151590046/,,37.916927,15,,17,30000.0,30000.0,,2,Некрасовка,Лермонтовский проспект,0,56.0,0
5941,0,0,1058.07541072,5,9,21.0,55.616427,http://www.cian.ru/rent/flat/151540373/,,37.739321,5,1,9,38000.0,38000.0,дизайнерский,1,Зябликово,Зябликово,0,37.0,1
5942,1,1,334.204209108,8,13,16.0,55.79847,http://www.cian.ru/rent/flat/151520918/,,37.389418,18,1,25,53000.0,53000.0,евроремонт,1,Строгино,Строгино,0,38.0,1
5943,0,1,412.501924457,5,2,18.0,55.702343,http://www.cian.ru/rent/flat/151264102/,,37.658967,5,,9,32000.0,32000.0,косметический,1,Даниловский,Автозаводская,0,43.0,1
5944,1,1,588.312875277,8,23,84.0,55.830513,http://www.cian.ru/rent/flat/138429407/,14.0,37.458409,3,,25,180000.0,180000.0,дизайнерский,4,Покровское-Стрешнево,Тушинская,0,130.0,0
5945,1,1,889.991743169,1,15,48.0,55.868167,http://www.cian.ru/rent/flat/151015822/,12.0,37.494072,28,,15,45500.0,45500.0,косметический,3,Ховрино,Речной вокзал,0,80.0,1
5946,1,1,296.408795429,8,2,20.0,55.793677,http://www.cian.ru/rent/flat/150998908/,,37.455732,25,,5,27000.0,27000.0,косметический,1,Щукино,Щукинская,0,32.0,1
5947,1,1,1035.3943788,2,8,18.0,55.886175,http://www.cian.ru/rent/flat/151443491/,,37.672307,10,1,9,26500.0,26500.0,косметический,1,Северное Медведково,Медведково,0,33.0,1
5948,1,1,140.701621463,7,9,58.0,55.773854,http://www.cian.ru/rent/flat/150296843/,20.0,37.471973,5,1,31,150000.0,150000.0,дизайнерский,2,Хорошёво-Мнёвники,Полежаевская,0,80.0,0
5949,1,,1077.43413008,6,2,34.0,55.613804,http://www.cian.ru/rent/flat/151407095/,10.0,37.535727,12,,22,39000.0,39000.0,евроремонт,2,,Ясенево,0,57.0,1
5950,0,0,1058.07541072,5,9,21.0,55.616427,http://www.cian.ru/rent/flat/151540401/,,37.739321,5,1,9,38000.0,38000.0,дизайнерский,1,Зябликово,Красногвардейская,0,37.0,1
5951,1,1,668.87693363,5,1,20.0,55.668569,http://www.cian.ru/rent/flat/151508990/,10.0,37.611608,7,,16,40000.0,40000.0,евроремонт,1,Нагорный,Нагорная,0,40.0,1
5952,0,1,276.717468498,1,24,55.0,55.791177,http://www.cian.ru/rent/flat/151611952/,,37.520411,5,,25,150000.0,150000.0,дизайнерский,2,Хорошёвский,Полежаевская,0,65.0,0
5953,1,1,605.639033222,6,4,20.0,55.67694,http://www.cian.ru/rent/flat/151453181/,,37.54109,15,,9,42000.0,42000.0,евроремонт,1,Ломоносовский,Университет,0,35.0,1
5954,0,0,730.872536145,7,2,32.0,55.848357,http://www.cian.ru/rent/flat/151548961/,9.5,37.351195,12,,17,40000.0,40000.0,косметический,2,Митино,Митино,0,56.0,1
5955,1,1,1011.1302348,7,3,55.0,55.883176,http://www.cian.ru/rent/flat/149759911/,,37.387442,10,,9,65000.0,65000.0,евроремонт,3,Куркино,Планерная,0,90.0,0
5956,1,1,904.500823454,9,6,33.0,55.637134,http://www.cian.ru/rent/flat/150725496/,12.0,37.329923,6,1,20,38000.0,38000.0,косметический,2,поселение Внуковское,Саларьево,0,57.0,0
5957,1,1,39.9166915816,0,6,57.0,55.760955,http://www.cian.ru/rent/flat/151126415/,10.0,37.611446,5,1,6,120000.0,120000.0,евроремонт,3,Тверской,Охотный ряд,0,85.0,1
5958,1,0,992.408153645,5,8,28.0,55.625303,http://www.cian.ru/rent/flat/151217408/,,37.743543,10,,12,39000.0,39000.0,косметический,2,Зябликово,Борисово,0,46.5,1
5959,0,0,853.490503318,4,3,,55.643973,http://www.cian.ru/rent/flat/151615987/,,37.725927,10,1,16,30000.0,30000.0,,1,Марьино,Марьино,0,38.0,1
5960,1,1,229.218012938,4,5,15.0,55.726233,http://www.cian.ru/rent/flat/151536727/,,37.776089,18,,5,26000.0,26000.0,,1,Рязанский,Рязанский проспект,0,30.0,1
5961,1,0,720.126137372,6,16,35.0,55.661765,http://www.cian.ru/rent/flat/151410154/,9.6,37.523725,17,,22,42000.0,42000.0,косметический,2,Обручевский,Калужская,0,58.0,1
